Funcionario_ID,Treinamento,Horas,Ano
480,Gestão de Projetos,17,2021
2937,Liderança,8,2021
167,Técnicas de Venda,32,2024
420,Técnicas de Venda,6,2021
1825,Liderança,35,2023
2644,Técnicas de Venda,32,2022
2234,Design Thinking,26,2020
1685,Gestão de Projetos,22,2022
2341,Gestão de Projetos,11,2024
103,Técnicas de Venda,13,2022
553,Design Thinking,18,2020
2676,Programação,15,2023
2221,Programação,31,2024
310,Gestão de Projetos,27,2021
400,Gestão de Projetos,38,2021
986,Gestão de Projetos,40,2024
499,Gestão de Projetos,13,2021
680,Técnicas de Venda,19,2020
669,Programação,24,2021
1492,Gestão de Projetos,10,2024
2199,Design Thinking,14,2022
1356,Técnicas de Venda,13,2021
69,Programação,33,2023
892,Design Thinking,4,2022
2562,Liderança,14,2021
462,Liderança,35,2023
1661,Programação,40,2024
922,Liderança,22,2024
2668,Técnicas de Venda,7,2022
1066,Programação,37,2021
2901,Técnicas de Venda,36,2020
1772,Gestão de Projetos,6,2021
453,Programação,10,2023
104,Técnicas de Venda,17,2024
1527,Liderança,39,2020
152,Liderança,4,2022
2506,Liderança,18,2020
2642,Programação,18,2024
1269,Técnicas de Venda,23,2020
411,Gestão de Projetos,26,2021
87,Gestão de Projetos,13,2024
838,Técnicas de Venda,23,2020
1575,Programação,33,2020
2204,Técnicas de Venda,5,2024
1122,Gestão de Projetos,19,2021
464,Técnicas de Venda,39,2020
2016,Gestão de Projetos,20,2020
1468,Programação,12,2023
508,Técnicas de Venda,18,2020
2662,Gestão de Projetos,26,2021
1550,Gestão de Projetos,34,2022
1964,Programação,30,2024
2992,Técnicas de Venda,36,2023
2927,Gestão de Projetos,34,2022
941,Gestão de Projetos,32,2021
897,Gestão de Projetos,27,2022
2234,Técnicas de Venda,8,2022
1623,Design Thinking,24,2021
787,Técnicas de Venda,24,2022
1871,Liderança,21,2024
219,Técnicas de Venda,27,2022
111,Técnicas de Venda,30,2022
1530,Design Thinking,22,2022
564,Liderança,9,2022
687,Programação,36,2024
308,Técnicas de Venda,40,2020
2471,Programação,26,2020
540,Programação,23,2022
2528,Gestão de Projetos,24,2023
1781,Técnicas de Venda,37,2022
1098,Liderança,39,2022
1139,Técnicas de Venda,6,2022
2256,Gestão de Projetos,13,2022
97,Liderança,24,2021
2814,Liderança,34,2021
96,Programação,27,2021
2104,Design Thinking,40,2024
2178,Programação,6,2023
1429,Liderança,11,2023
116,Liderança,34,2020
2175,Liderança,4,2023
1952,Liderança,19,2023
830,Gestão de Projetos,27,2020
1559,Técnicas de Venda,26,2022
899,Gestão de Projetos,32,2021
2705,Programação,38,2024
11,Programação,7,2020
1817,Técnicas de Venda,31,2021
319,Gestão de Projetos,31,2022
2402,Técnicas de Venda,28,2020
2969,Gestão de Projetos,15,2022
2915,Técnicas de Venda,15,2023
2366,Liderança,27,2021
1775,Liderança,32,2024
83,Gestão de Projetos,12,2022
436,Liderança,38,2021
2452,Design Thinking,37,2020
1230,Liderança,8,2022
2022,Gestão de Projetos,16,2024
1170,Gestão de Projetos,34,2021
1506,Programação,29,2021
1675,Técnicas de Venda,34,2023
2204,Gestão de Projetos,25,2020
1123,Programação,38,2022
1917,Liderança,19,2020
2567,Técnicas de Venda,5,2024
1319,Gestão de Projetos,39,2024
1911,Design Thinking,20,2024
1023,Programação,20,2024
1637,Técnicas de Venda,28,2023
1644,Liderança,19,2021
89,Design Thinking,29,2024
889,Técnicas de Venda,38,2022
32,Técnicas de Venda,23,2022
169,Técnicas de Venda,23,2021
2296,Liderança,39,2023
1209,Programação,11,2021
413,Liderança,4,2023
1382,Gestão de Projetos,29,2020
1398,Design Thinking,25,2021
641,Programação,17,2020
1433,Técnicas de Venda,18,2023
1780,Design Thinking,4,2020
679,Gestão de Projetos,33,2020
1009,Gestão de Projetos,20,2023
2324,Design Thinking,9,2020
1891,Técnicas de Venda,15,2024
1658,Gestão de Projetos,15,2024
2660,Gestão de Projetos,9,2022
1264,Técnicas de Venda,5,2021
2272,Liderança,15,2023
1467,Programação,39,2020
186,Design Thinking,24,2020
2112,Técnicas de Venda,25,2021
1660,Design Thinking,29,2024
509,Design Thinking,37,2020
1218,Gestão de Projetos,10,2020
1694,Liderança,35,2022
196,Design Thinking,9,2021
986,Técnicas de Venda,7,2022
1879,Design Thinking,6,2020
1751,Técnicas de Venda,16,2022
1123,Design Thinking,12,2020
2346,Programação,16,2024
1070,Design Thinking,6,2022
483,Programação,18,2020
1371,Gestão de Projetos,28,2022
2007,Gestão de Projetos,37,2022
814,Gestão de Projetos,40,2024
564,Técnicas de Venda,30,2020
2289,Liderança,19,2022
294,Técnicas de Venda,20,2021
497,Técnicas de Venda,33,2023
89,Programação,12,2024
1999,Design Thinking,15,2023
1419,Gestão de Projetos,25,2021
1350,Técnicas de Venda,30,2021
559,Design Thinking,33,2023
2248,Programação,29,2021
723,Liderança,22,2023
2712,Gestão de Projetos,15,2020
2105,Técnicas de Venda,35,2020
899,Programação,10,2023
2792,Liderança,9,2023
2321,Técnicas de Venda,22,2022
2588,Programação,32,2023
1211,Liderança,29,2021
784,Programação,16,2024
2036,Liderança,28,2022
1365,Liderança,8,2024
27,Técnicas de Venda,15,2020
2252,Técnicas de Venda,6,2023
1000,Programação,29,2020
594,Gestão de Projetos,10,2020
799,Programação,17,2023
2579,Liderança,37,2024
624,Gestão de Projetos,7,2024
1930,Gestão de Projetos,34,2021
878,Programação,32,2023
2220,Liderança,30,2023
266,Gestão de Projetos,5,2023
1960,Gestão de Projetos,12,2020
1465,Programação,24,2022
203,Programação,6,2021
1122,Técnicas de Venda,36,2022
1667,Programação,26,2024
1984,Gestão de Projetos,38,2022
1462,Design Thinking,16,2023
163,Liderança,13,2024
2264,Liderança,27,2024
2759,Gestão de Projetos,20,2022
2388,Design Thinking,30,2024
2621,Design Thinking,25,2023
2228,Técnicas de Venda,31,2024
421,Gestão de Projetos,6,2020
1290,Liderança,17,2021
2629,Programação,35,2022
902,Design Thinking,15,2022
1197,Programação,37,2023
76,Liderança,10,2021
2518,Liderança,38,2022
882,Programação,30,2022
2818,Design Thinking,22,2024
1116,Programação,14,2020
2628,Liderança,19,2020
230,Gestão de Projetos,8,2021
1683,Liderança,4,2020
1907,Liderança,16,2024
570,Programação,16,2021
1576,Gestão de Projetos,7,2020
421,Técnicas de Venda,28,2020
2309,Design Thinking,4,2022
674,Liderança,16,2023
2722,Técnicas de Venda,38,2024
2609,Técnicas de Venda,29,2024
319,Liderança,19,2024
707,Gestão de Projetos,35,2020
686,Gestão de Projetos,21,2022
523,Design Thinking,16,2022
800,Técnicas de Venda,29,2024
2046,Técnicas de Venda,24,2023
2736,Programação,15,2023
1063,Programação,25,2024
2792,Técnicas de Venda,29,2021
603,Gestão de Projetos,7,2024
1418,Programação,26,2022
244,Técnicas de Venda,34,2023
744,Programação,11,2024
1707,Design Thinking,22,2023
328,Programação,24,2024
2067,Liderança,27,2022
1090,Liderança,25,2023
592,Gestão de Projetos,9,2023
2671,Gestão de Projetos,19,2023
686,Programação,31,2024
2097,Programação,39,2023
477,Gestão de Projetos,36,2024
2042,Design Thinking,19,2022
740,Gestão de Projetos,39,2022
2150,Design Thinking,39,2024
598,Liderança,24,2023
767,Programação,39,2023
1114,Design Thinking,24,2024
934,Gestão de Projetos,6,2024
92,Programação,33,2024
1308,Programação,10,2020
2448,Técnicas de Venda,29,2021
1392,Técnicas de Venda,22,2020
1767,Gestão de Projetos,11,2020
2763,Gestão de Projetos,31,2020
376,Liderança,14,2022
278,Liderança,39,2023
1030,Gestão de Projetos,39,2023
1248,Técnicas de Venda,37,2022
2425,Programação,21,2020
82,Design Thinking,19,2022
1235,Design Thinking,31,2020
1518,Design Thinking,8,2022
2789,Liderança,23,2020
2902,Design Thinking,24,2020
890,Liderança,39,2022
714,Design Thinking,29,2024
2767,Programação,26,2022
890,Programação,40,2022
1498,Técnicas de Venda,37,2024
2983,Gestão de Projetos,21,2021
2912,Gestão de Projetos,14,2023
1926,Técnicas de Venda,26,2021
1778,Gestão de Projetos,18,2024
1298,Liderança,15,2022
791,Técnicas de Venda,32,2020
945,Programação,7,2020
737,Gestão de Projetos,25,2024
2803,Liderança,8,2020
1849,Design Thinking,25,2020
70,Gestão de Projetos,35,2023
448,Programação,33,2020
2065,Design Thinking,20,2024
1305,Gestão de Projetos,11,2023
39,Liderança,28,2021
1510,Programação,39,2024
238,Gestão de Projetos,7,2021
10,Design Thinking,7,2021
1297,Design Thinking,34,2022
495,Programação,38,2024
353,Design Thinking,13,2020
1201,Gestão de Projetos,5,2020
2905,Design Thinking,31,2022
995,Liderança,15,2022
2935,Gestão de Projetos,19,2020
780,Gestão de Projetos,36,2022
2357,Técnicas de Venda,29,2022
2801,Design Thinking,32,2023
2301,Liderança,13,2022
632,Técnicas de Venda,8,2021
2082,Design Thinking,12,2021
2975,Liderança,5,2021
2790,Programação,30,2021
758,Programação,22,2024
67,Programação,12,2024
673,Programação,17,2021
689,Liderança,7,2022
1633,Design Thinking,15,2021
2338,Técnicas de Venda,18,2020
1969,Liderança,6,2020
535,Design Thinking,10,2022
2321,Liderança,28,2021
1004,Programação,8,2024
1121,Liderança,4,2021
896,Programação,11,2024
2502,Design Thinking,39,2023
1647,Liderança,28,2023
1139,Liderança,27,2021
2848,Técnicas de Venda,9,2022
1705,Design Thinking,20,2023
1423,Técnicas de Venda,21,2023
145,Técnicas de Venda,32,2023
1597,Liderança,28,2023
1003,Gestão de Projetos,31,2024
1310,Design Thinking,34,2021
412,Gestão de Projetos,4,2023
686,Design Thinking,26,2021
1781,Gestão de Projetos,30,2020
311,Liderança,24,2023
2213,Liderança,4,2022
1697,Técnicas de Venda,9,2024
1983,Design Thinking,23,2022
677,Gestão de Projetos,13,2021
2466,Liderança,38,2024
2319,Gestão de Projetos,13,2020
1894,Design Thinking,37,2022
1620,Design Thinking,30,2021
38,Liderança,22,2022
2043,Técnicas de Venda,25,2023
463,Liderança,11,2021
1702,Liderança,38,2021
2734,Design Thinking,31,2022
2728,Design Thinking,18,2020
2018,Liderança,16,2024
286,Design Thinking,33,2021
2059,Liderança,36,2024
2213,Programação,13,2023
1953,Design Thinking,31,2021
2130,Design Thinking,21,2020
1907,Programação,4,2020
1222,Programação,22,2021
2301,Liderança,6,2023
2005,Programação,12,2022
1262,Gestão de Projetos,26,2023
800,Gestão de Projetos,25,2024
832,Liderança,33,2022
1074,Liderança,35,2022
2321,Gestão de Projetos,31,2024
583,Design Thinking,29,2021
1190,Programação,5,2024
654,Programação,19,2022
2165,Técnicas de Venda,33,2024
1175,Gestão de Projetos,38,2022
701,Programação,40,2024
675,Gestão de Projetos,10,2021
2404,Gestão de Projetos,24,2020
2064,Programação,11,2024
647,Liderança,23,2023
493,Design Thinking,9,2020
1857,Liderança,24,2024
424,Design Thinking,23,2024
1536,Técnicas de Venda,27,2022
1906,Programação,4,2023
2845,Técnicas de Venda,34,2021
291,Programação,28,2021
63,Design Thinking,39,2021
459,Programação,30,2024
2492,Técnicas de Venda,39,2023
934,Liderança,35,2022
2989,Liderança,8,2022
76,Técnicas de Venda,31,2022
979,Programação,24,2022
1678,Técnicas de Venda,10,2022
2478,Liderança,20,2023
2992,Técnicas de Venda,40,2020
2146,Liderança,35,2024
2422,Programação,40,2021
645,Liderança,16,2024
801,Técnicas de Venda,27,2020
2844,Gestão de Projetos,36,2021
498,Programação,16,2023
1365,Técnicas de Venda,5,2021
2508,Gestão de Projetos,23,2024
1737,Liderança,6,2020
1408,Gestão de Projetos,10,2023
2987,Design Thinking,15,2020
177,Design Thinking,38,2024
2296,Gestão de Projetos,22,2021
2247,Programação,26,2022
1781,Programação,20,2022
2302,Liderança,5,2023
2023,Liderança,20,2024
1804,Técnicas de Venda,14,2022
351,Programação,32,2021
2075,Técnicas de Venda,27,2023
320,Programação,39,2022
183,Técnicas de Venda,24,2022
83,Liderança,16,2022
2479,Gestão de Projetos,26,2022
275,Técnicas de Venda,29,2022
190,Programação,37,2021
2710,Programação,36,2020
1193,Design Thinking,5,2021
80,Liderança,11,2021
2178,Gestão de Projetos,27,2021
1004,Design Thinking,16,2023
838,Programação,13,2020
2240,Design Thinking,26,2022
1659,Gestão de Projetos,14,2021
2738,Técnicas de Venda,32,2021
2667,Programação,7,2021
1605,Programação,19,2021
2611,Programação,38,2022
2078,Design Thinking,10,2020
2939,Gestão de Projetos,36,2024
1551,Programação,29,2023
1305,Liderança,13,2023
357,Design Thinking,19,2023
818,Técnicas de Venda,31,2022
2531,Técnicas de Venda,23,2023
960,Programação,24,2024
2077,Gestão de Projetos,35,2020
379,Design Thinking,36,2020
498,Liderança,26,2021
599,Design Thinking,12,2024
1948,Programação,9,2024
511,Liderança,23,2023
488,Gestão de Projetos,40,2024
2341,Programação,5,2021
726,Gestão de Projetos,18,2022
291,Gestão de Projetos,23,2021
1986,Programação,32,2023
966,Design Thinking,19,2022
2468,Técnicas de Venda,9,2022
450,Gestão de Projetos,31,2020
2899,Gestão de Projetos,27,2021
1644,Gestão de Projetos,26,2023
231,Programação,23,2023
717,Gestão de Projetos,11,2021
441,Design Thinking,24,2021
1810,Gestão de Projetos,11,2023
1556,Design Thinking,24,2024
1681,Programação,6,2020
909,Liderança,17,2022
1779,Programação,13,2021
2667,Liderança,28,2021
2394,Programação,5,2023
2191,Gestão de Projetos,32,2021
2019,Gestão de Projetos,14,2020
2004,Técnicas de Venda,37,2021
2530,Liderança,27,2021
707,Liderança,31,2024
1840,Design Thinking,19,2022
1803,Gestão de Projetos,10,2023
765,Programação,10,2020
394,Programação,29,2024
1261,Gestão de Projetos,32,2022
2352,Programação,4,2022
765,Liderança,40,2021
1300,Programação,14,2024
2130,Gestão de Projetos,36,2022
627,Gestão de Projetos,35,2024
651,Técnicas de Venda,4,2021
2972,Gestão de Projetos,14,2022
1716,Técnicas de Venda,23,2021
1288,Liderança,14,2024
58,Programação,35,2022
2035,Design Thinking,40,2024
1563,Técnicas de Venda,11,2023
525,Programação,29,2023
615,Gestão de Projetos,16,2021
450,Design Thinking,5,2021
1505,Design Thinking,14,2023
2829,Design Thinking,32,2021
541,Liderança,25,2022
1347,Design Thinking,22,2022
382,Programação,13,2024
746,Design Thinking,38,2022
2927,Técnicas de Venda,25,2021
1507,Gestão de Projetos,6,2024
1242,Design Thinking,19,2022
2980,Programação,17,2022
803,Técnicas de Venda,7,2022
759,Técnicas de Venda,39,2024
2019,Técnicas de Venda,19,2022
1724,Gestão de Projetos,9,2023
836,Técnicas de Venda,17,2020
1969,Design Thinking,21,2023
1706,Programação,13,2022
2435,Técnicas de Venda,20,2022
1302,Liderança,37,2024
297,Gestão de Projetos,40,2020
690,Design Thinking,36,2022
1632,Programação,14,2021
1031,Técnicas de Venda,6,2023
2545,Programação,10,2021
282,Liderança,14,2023
2542,Liderança,23,2024
793,Design Thinking,28,2023
1409,Liderança,38,2024
192,Liderança,12,2023
2543,Programação,17,2020
843,Design Thinking,13,2022
1460,Liderança,16,2024
420,Gestão de Projetos,36,2022
2895,Técnicas de Venda,14,2022
1512,Design Thinking,10,2024
545,Técnicas de Venda,19,2024
2267,Design Thinking,30,2023
631,Programação,8,2020
1481,Programação,20,2023
1860,Técnicas de Venda,10,2024
254,Gestão de Projetos,31,2020
2563,Gestão de Projetos,26,2021
1011,Gestão de Projetos,18,2024
1717,Técnicas de Venda,16,2024
1023,Liderança,13,2020
2368,Gestão de Projetos,30,2024
2078,Liderança,36,2021
1570,Gestão de Projetos,33,2021
1671,Técnicas de Venda,10,2023
2156,Programação,40,2021
1269,Programação,10,2022
2254,Design Thinking,17,2024
2164,Técnicas de Venda,7,2024
575,Design Thinking,20,2023
2271,Programação,17,2021
2438,Gestão de Projetos,14,2020
2936,Programação,7,2021
1923,Design Thinking,32,2021
1881,Gestão de Projetos,38,2022
2571,Gestão de Projetos,17,2021
1817,Técnicas de Venda,33,2023
116,Técnicas de Venda,27,2021
1465,Técnicas de Venda,8,2023
2312,Gestão de Projetos,21,2022
421,Design Thinking,4,2022
1475,Programação,6,2022
837,Liderança,39,2023
1748,Gestão de Projetos,22,2024
2807,Gestão de Projetos,15,2020
1444,Programação,15,2021
381,Liderança,25,2020
1290,Gestão de Projetos,31,2021
1414,Liderança,11,2021
1201,Programação,7,2022
2565,Técnicas de Venda,31,2021
1083,Gestão de Projetos,13,2020
2192,Programação,27,2020
2747,Gestão de Projetos,35,2023
1929,Gestão de Projetos,20,2023
1779,Design Thinking,40,2020
2534,Liderança,15,2022
262,Liderança,38,2021
2957,Design Thinking,29,2022
2123,Liderança,27,2022
1179,Design Thinking,38,2023
673,Gestão de Projetos,33,2021
2148,Técnicas de Venda,8,2024
281,Técnicas de Venda,38,2023
95,Design Thinking,22,2020
1162,Gestão de Projetos,20,2024
1158,Programação,36,2024
1466,Técnicas de Venda,27,2023
1413,Gestão de Projetos,10,2024
637,Liderança,14,2022
2907,Programação,16,2020
2254,Liderança,34,2020
1524,Programação,31,2020
1014,Gestão de Projetos,19,2021
1179,Técnicas de Venda,32,2023
2712,Programação,17,2024
2703,Design Thinking,9,2023
416,Liderança,5,2022
1018,Gestão de Projetos,14,2020
2036,Liderança,30,2023
1932,Técnicas de Venda,26,2020
983,Liderança,38,2020
1097,Programação,18,2024
1186,Gestão de Projetos,17,2020
2151,Design Thinking,29,2020
2338,Liderança,19,2024
218,Liderança,16,2023
1497,Técnicas de Venda,13,2024
2556,Design Thinking,29,2024
982,Liderança,31,2022
2570,Programação,37,2024
1063,Programação,11,2022
1762,Liderança,11,2024
872,Programação,17,2020
1261,Técnicas de Venda,5,2023
1963,Programação,11,2024
98,Programação,20,2020
689,Liderança,6,2020
2566,Gestão de Projetos,21,2021
854,Programação,11,2023
317,Liderança,22,2023
919,Programação,19,2023
445,Técnicas de Venda,20,2024
863,Design Thinking,6,2024
113,Programação,25,2021
2236,Gestão de Projetos,9,2024
2035,Programação,39,2022
1369,Gestão de Projetos,35,2020
481,Design Thinking,37,2023
2505,Design Thinking,7,2022
1937,Design Thinking,4,2022
551,Programação,8,2023
2164,Técnicas de Venda,22,2022
1990,Técnicas de Venda,31,2022
888,Liderança,23,2021
2688,Gestão de Projetos,35,2022
1972,Programação,4,2023
2113,Liderança,11,2024
2339,Gestão de Projetos,14,2020
1025,Técnicas de Venda,22,2021
824,Design Thinking,9,2021
233,Programação,37,2024
2493,Liderança,20,2021
1161,Técnicas de Venda,27,2024
1118,Design Thinking,4,2023
2161,Técnicas de Venda,10,2022
511,Técnicas de Venda,21,2021
2232,Design Thinking,21,2020
378,Design Thinking,35,2021
2819,Liderança,24,2021
996,Liderança,5,2021
2096,Liderança,33,2021
2843,Liderança,30,2020
2075,Programação,21,2021
2829,Gestão de Projetos,24,2021
492,Design Thinking,5,2022
58,Design Thinking,13,2024
3,Programação,11,2021
2344,Técnicas de Venda,19,2022
2617,Gestão de Projetos,27,2023
587,Design Thinking,23,2021
2269,Técnicas de Venda,14,2023
673,Design Thinking,18,2024
2903,Técnicas de Venda,30,2021
1037,Design Thinking,34,2021
1729,Design Thinking,18,2022
2004,Liderança,38,2021
123,Design Thinking,25,2022
1626,Design Thinking,8,2021
475,Programação,8,2020
931,Liderança,29,2024
1579,Programação,28,2020
1264,Técnicas de Venda,21,2022
1917,Gestão de Projetos,34,2021
651,Liderança,24,2022
456,Design Thinking,11,2020
1396,Design Thinking,14,2022
159,Técnicas de Venda,20,2023
907,Liderança,24,2023
1897,Técnicas de Venda,37,2023
293,Liderança,21,2021
2187,Liderança,23,2022
2365,Técnicas de Venda,14,2021
587,Design Thinking,28,2020
1697,Técnicas de Venda,27,2020
2881,Técnicas de Venda,21,2022
237,Liderança,19,2021
2158,Programação,21,2021
2680,Design Thinking,9,2024
1162,Técnicas de Venda,16,2021
2599,Programação,21,2024
1440,Programação,21,2022
1566,Programação,29,2023
2399,Técnicas de Venda,37,2024
1868,Gestão de Projetos,12,2022
2678,Gestão de Projetos,19,2020
1019,Design Thinking,8,2022
953,Design Thinking,6,2024
2085,Técnicas de Venda,23,2024
1573,Gestão de Projetos,6,2022
1371,Design Thinking,24,2023
740,Design Thinking,20,2024
680,Gestão de Projetos,33,2022
2942,Programação,36,2022
2766,Programação,19,2024
987,Programação,13,2023
761,Técnicas de Venda,37,2022
2733,Gestão de Projetos,29,2020
2432,Liderança,5,2022
400,Liderança,18,2021
2585,Design Thinking,29,2020
607,Gestão de Projetos,35,2020
1137,Design Thinking,30,2021
254,Técnicas de Venda,5,2020
308,Programação,5,2020
2517,Design Thinking,26,2023
554,Gestão de Projetos,28,2022
2775,Gestão de Projetos,25,2024
1551,Design Thinking,17,2024
1814,Programação,35,2021
1397,Gestão de Projetos,35,2022
1614,Gestão de Projetos,8,2021
399,Gestão de Projetos,32,2021
1596,Gestão de Projetos,38,2022
550,Técnicas de Venda,32,2020
391,Liderança,11,2022
2467,Design Thinking,23,2020
1697,Gestão de Projetos,29,2023
511,Gestão de Projetos,18,2024
670,Técnicas de Venda,38,2024
2308,Design Thinking,30,2020
1703,Técnicas de Venda,9,2023
2168,Design Thinking,36,2024
2195,Liderança,24,2020
1968,Programação,36,2023
1802,Técnicas de Venda,17,2023
2526,Liderança,19,2022
2132,Programação,35,2021
2362,Liderança,35,2020
757,Técnicas de Venda,6,2024
1503,Programação,6,2021
1933,Gestão de Projetos,24,2021
955,Design Thinking,16,2022
2318,Design Thinking,6,2020
656,Técnicas de Venda,23,2022
868,Programação,27,2024
2273,Programação,4,2022
2221,Liderança,30,2024
1364,Gestão de Projetos,6,2021
2329,Gestão de Projetos,11,2020
1579,Liderança,5,2020
1460,Programação,31,2020
400,Programação,30,2022
1706,Design Thinking,25,2022
2578,Técnicas de Venda,6,2022
1937,Gestão de Projetos,5,2021
1228,Programação,36,2023
1849,Gestão de Projetos,16,2020
2403,Técnicas de Venda,33,2023
2663,Gestão de Projetos,36,2024
2523,Design Thinking,26,2023
1539,Gestão de Projetos,29,2024
158,Técnicas de Venda,35,2020
1197,Design Thinking,19,2022
682,Gestão de Projetos,34,2021
1074,Técnicas de Venda,40,2021
2765,Gestão de Projetos,29,2021
181,Design Thinking,35,2023
28,Liderança,13,2021
718,Design Thinking,39,2022
333,Técnicas de Venda,12,2020
835,Design Thinking,40,2022
2266,Programação,6,2020
2571,Liderança,26,2023
1685,Liderança,38,2022
2033,Programação,40,2024
2937,Gestão de Projetos,10,2022
1140,Programação,35,2021
1272,Design Thinking,11,2022
936,Programação,18,2024
1272,Técnicas de Venda,39,2020
2496,Design Thinking,25,2022
374,Liderança,16,2022
1424,Design Thinking,40,2024
1829,Técnicas de Venda,8,2021
925,Design Thinking,22,2024
1972,Programação,24,2022
1402,Técnicas de Venda,38,2021
509,Gestão de Projetos,23,2023
1445,Design Thinking,27,2021
237,Técnicas de Venda,23,2022
2548,Técnicas de Venda,34,2024
2303,Programação,37,2020
1244,Gestão de Projetos,29,2020
845,Liderança,40,2021
2310,Design Thinking,14,2022
857,Programação,20,2024
2295,Gestão de Projetos,8,2024
1539,Gestão de Projetos,31,2021
1841,Técnicas de Venda,40,2020
1993,Programação,13,2023
781,Gestão de Projetos,5,2024
2205,Gestão de Projetos,4,2022
2535,Liderança,23,2024
2802,Programação,10,2022
2190,Liderança,10,2024
1243,Design Thinking,18,2020
1696,Gestão de Projetos,29,2021
474,Gestão de Projetos,27,2021
1702,Técnicas de Venda,23,2022
2800,Técnicas de Venda,19,2024
103,Programação,31,2020
298,Técnicas de Venda,20,2021
456,Técnicas de Venda,4,2020
2579,Liderança,23,2020
179,Liderança,15,2023
2463,Design Thinking,25,2022
1761,Programação,40,2023
686,Liderança,31,2024
1268,Programação,10,2022
960,Design Thinking,29,2020
858,Gestão de Projetos,14,2021
1331,Liderança,6,2022
585,Programação,10,2022
1756,Gestão de Projetos,33,2023
1530,Programação,37,2020
437,Gestão de Projetos,33,2022
1619,Design Thinking,5,2020
1113,Liderança,35,2020
1591,Liderança,18,2024
2185,Design Thinking,10,2021
2894,Programação,22,2020
1668,Liderança,32,2021
643,Técnicas de Venda,18,2020
514,Design Thinking,7,2022
2041,Design Thinking,18,2022
222,Design Thinking,8,2022
1696,Técnicas de Venda,12,2021
657,Design Thinking,40,2022
1735,Liderança,10,2022
1475,Design Thinking,21,2024
414,Liderança,17,2023
2333,Gestão de Projetos,10,2022
781,Gestão de Projetos,9,2020
861,Design Thinking,38,2020
1905,Liderança,4,2023
1907,Liderança,35,2021
2944,Design Thinking,22,2020
2343,Técnicas de Venda,12,2022
1367,Gestão de Projetos,11,2021
263,Design Thinking,10,2023
1123,Design Thinking,34,2024
1990,Técnicas de Venda,29,2021
574,Programação,15,2024
677,Programação,24,2024
2587,Técnicas de Venda,24,2021
1462,Liderança,37,2021
368,Programação,15,2020
1816,Design Thinking,19,2024
1259,Técnicas de Venda,13,2020
208,Gestão de Projetos,24,2024
425,Gestão de Projetos,16,2022
649,Técnicas de Venda,33,2024
771,Design Thinking,38,2022
986,Design Thinking,27,2023
1313,Design Thinking,33,2020
851,Gestão de Projetos,29,2020
